event_id,artist,genre,event_date,tm_max_price,prediction,spotify_popularity
k7vGFftRufdhF,Strawberry Fields: A Tribute to The Beatles,Undefined,2017/12/30,64,114.88917207266381,0
k7vGFftRxnJJF,Harlem Gospel Choir,Religious,2018/1/7,64,144.04666921626801,22
k7vGFfw6VIQLR,Above & Beyond,Dance/Electronic,2018/1/27,128.75,99.10359144514581,70
k7vGFfw9MnEE6,,Rock,2017/12/8,25,43.75705444748036,36
k7vGFfwD6M7Q6,Driftwood,Country,2017/12/29,14,45.160909523809515,26
k7vGFfwEAZx_A,Celtic Woman,World,2018/3/31,99,201.75326396103898,63
k7vGFfwNhe0LR,,R&B,2017/12/10,20,121.70378564122053,0
k7vGFfwNhv0Lx,,R&B,2017/12/10,20,121.70378564122053,0
k7vGFfwhYoUVx,The Musical Box,Undefined,2018/2/24,49.5,76.70559476996087,0
k7vGFfwlHd0aD,,R&B,2017/12/8,20,131.5506873015873,25
k7vGFfwmZHvC6,,Rock,2017/12/6,199.5,201.64968709189364,71
k7vGFfz3ScdY2,Timeflies,Rock,2018/3/28,30,152.52141176286304,74
k7vGFfz7nQICa,Steve Winwood,Rock,2018/3/8,129,101.39043166666666,65
k7vGFfzKykUfw,Dizzy Wright,Hip-Hop/Rap,2018/2/16,22.5,90.54912894389959,68
vv11eZvKotZ016v5,,Rock,2017/12/28,19.5,65.99339191703326,67
vv166ZAGgPEZACeu12,Boyz II Men,R&B,2018/3/23,85,90.02317166666664,73
vv16AZACA-6ZA8eGC1,Graceful Closure,Rock,2018/3/9,10,16.479144409937888,36
vv16FZAuaoMZAGFAuG,Howard Jones,Rock,2018/3/11,59.5,61.05774207152496,56
vv16FZAub7_ZA5ka6a,,Rock,2018/3/13,499.95,461.1998128102812,94
vv16dZAGa4tZAuv5u7,Oliver Dragojevic,World,2018/3/3,97,131.1636230687153,43
vv16dZAu-1vZA5vFu1,,Folk,2018/3/29,62,110.04054842637521,33
vv16kZAGUv_ZAu5Fk2,Tedeschi Trucks Band,Rock,2018/1/23,69.5,94.6241489550279,58
vv16vZAuKk8ZA5ae1v,,R&B,2018/2/17,45,41.43006868131868,56
vv170ZfSGkzeLyk5,Metal Allegiance,Metal,2018/1/25,25,30.285000000000004,30
vv170ZfUGkMyvVNd,Datsik,Dance/Electronic,2018/3/3,50,40.95897727272727,63
vv170ZfVGkMBRt8z,,Rock,2017/12/9,155,174.03604888888887,81
vv170ZfVGkY7H_N2,,Dance/Electronic,2018/2/7,34,34.8615238095238,77
vv170ZfVGknc5g5X,3 Doors Down,Rock,2018/1/26,85,65.0572908941304,76
vv170ZfsGkgXexXz,,Country,2018/1/27,47.75,199.00891845238093,70
vv170ZfwGkRxmPtP,Van Morrison,Rock,2018/2/27,253.5,159.14543039018952,77
vv170ZfwGkTLBM6r,,Rock,2018/2/3,26,29.166556234968734,66
vv177ZfMGkD0p6xt,Blackalicious,Hip-Hop/Rap,2018/1/11,18,34.69233333333334,55
vv177ZfMGkMvQWqz,,Rock,2018/3/24,23,36.005259832667335,62
vv177ZfMGkRCb0YU,,Dance/Electronic,2018/3/29,39.5,32.7803841991342,61
vv177ZfMGkwlqe1z,k.d. lang,Country,2018/3/22,73.5,56.88652669552669,58
vv177ZfUGkBIRgde,Jessica Lea Mayfield,Rock,2018/3/5,12,18.889786324786325,47
vv177ZfUGkMrCgsC,,Reggae,2018/3/3,20,21.328333333333333,62
vv177ZfUGkTzZz_M,,World,2018/1/28,15,73.52153869047618,65
vv177ZfVGkMABPnQ,The Strypes,Rock,2018/3/28,15,43.092680912128806,47
vv177ZfVGkML4MFB,,Rock,2018/3/4,32,30.026540293040288,70
vv177ZfVGkRbJyzr,Max Creek,Rock,2018/1/26,30,26.251387534622236,14
vv177ZfVGkgd4nvE,Rickie Lee Jones,Rock,2018/3/25,62.5,55.68408802308802,49
vv177ZfVGkwTU_ig,,Rock,2017/12/14,14,27.12207778243262,49
vv177ZfYGkRAZtQ1,,Rock,2017/12/19,46,48.08031597070633,63
vv177ZfgGkDN_PTN,The Devil Makes Three,Country,2018/1/20,25,26.52466666666667,61
vv177ZfgGkDQbgxX,,Rock,2018/3/16,25,37.632531702953905,61
vv177ZfsGkBVGft-,DISPATCH,Rock,2017/12/15,60.5,48.21979285714286,63
vv177ZfsGkSaGp2N,Jae Sinnett,Jazz,2017/12/9,20,50.01900654761905,2
vv177ZfsGkwBCA_8,,Jazz,2018/2/17,20,47.9896875,23
vv177ZfwGkRcKkd1,,Rock,2017/12/9,18,25.153637012987005,56
vv177ZfwGkT-X93R,,Rock,2017/12/29,35,35.07478113574378,29
vv177ZfwGkTCKPY7,,Country,2017/12/30,40,33.343222222222224,45
vv178ZfUGkB_QwvR,,Hip-Hop/Rap,2018/3/3,45,72.35484411027568,84
vv178ZfUGkMA3wuV,,Hip-Hop/Rap,2018/3/2,45,69.65534411027569,84
vv17FZfMGkUwP4JP,,Rock,2018/3/14,16,54.29991006914191,65
vv17FZfUGkU32xh5,,Jazz,2018/1/13,20,31.60172727272727,0
vv17FZfUGkXWCglg,,Undefined,2018/1/27,22,19.809180565048983,0
vv17FZfVGkSxlJl0,,Country,2018/2/22,95,98.1181746031746,82
vv17FZfYGkTVtncN,Dark Star Orchestra,Rock,2017/12/29,179,69.61858626598497,9
vv17FZfgGkRfU_Is,The Roots,Hip-Hop/Rap,2017/12/27,99.5,60.30094047619048,67
vv17FZfgGkSQpp62,Megan Betley,Rock,2017/12/29,15,24.146666666666665,0
vv17FZfgGkTp3gMr,Trapt,Rock,2017/12/15,15,35.174975396825396,67
vv17FZfgGknX9M5X,,Rock,2018/1/27,28,59.19676785714285,84
vv17FZfsGkMNs_m1,Michael Bolton,Rock,2017/12/15,79,82.4511239697028,70
vv17FZfwGkD4jFKo,,Rock,2018/1/22,35,41.48775,77
vv17GZfMGkc6wATr,,Pop,2018/3/10,77,120.93615227631886,53
vv17OZfSGkRZog4Z,Melissa Etheridge,Rock,2017/12/12,675,113.19618722222224,56
vv17OZfSGkzQEkEB,Excision,Dance/Electronic,2018/2/16,75,34.87013888888889,65
vv17OZfUGkD5fgks,,Hip-Hop/Rap,2018/2/13,15,52.28954090909091,66
vv17OZfUGkIcXIAw,Coast Modern,Alternative,2018/3/27,15,23.976444708994705,65
vv17OZfUGknxnNK5,,Hip-Hop/Rap,2018/2/27,39.5,65.0786,84
vv17OZfgGkIPTUNB,,Rock,2018/2/13,61.25,56.91658719147118,72
vv17OZfgGkRVnM3w,Godspeed You! Black Emperor,Rock,2018/3/20,25,54.961164733862624,53
vv17OZfgGklfyfGD,,Blues,2018/2/28,197.5,89.6119,44
vv17OZfsGkB-v3XQ,,R&B,2018/1/18,115,46.941673809523806,56
vv17OZfwGkVDq6dT,,Rock,2018/2/17,20,32.91508354626403,67
vv17bZfMGkBOCgKk,,Rock,2018/3/25,147,93.9908459137709,65
vv17bZfUGkBQBKN-,Ani DiFranco,Folk,2018/2/20,49.5,24.380333333333333,54
vv17bZfUGkBq4Knh,,Hip-Hop/Rap,2018/1/20,105,63.28466428571428,76
vv17bZfUGkIVGh7j,Scotty McCreery,Country,2018/1/25,2700,2416.1066666666666,66
vv17bZfUGkU8gxpw,,Metal,2018/2/7,50.5,108.23650000000002,75
vv17bZfUGkVax69S,Yonder Mountain String Band,Rock,2018/2/9,31,25.91838253968254,51
vv17bZfUGknXr9_T,Three Dog Night,Rock,2018/3/15,97,77.58667948519951,61
vv17bZfVGkDrwknS,,Pop,2017/12/13,26,76.02974393939392,55
vv17bZfsGkBqsddk,DISPATCH,Rock,2017/12/11,40,54.82769246031748,63
vv17bZfwGkMRtM_L,,Religious,2017/12/10,45,82.14395833333334,70
vv17bZfwGkRrVIML,,Rock,2017/12/9,35,46.509856137410964,74
vv17fZfMGkM3qAgv,Ty Dolla $ign,Hip-Hop/Rap,2018/2/17,25.5,56.82231060606059,93
vv17fZfSGkRd8f2B,,Dance/Electronic,2017/12/11,25,30.32907095238095,60
vv17fZfUGkTKkVye,Alex Cameron,Pop,2018/3/8,12,58.41211089015153,57
vv17fZfUGkXiJSwy,Flint Eastwood,Rock,2018/2/6,10,16.86308430540827,45
vv17fZfVGkS797Jg,Cody Johnson Band,Country,2018/1/12,20,35.220045959595964,0
vv17fZfgGkMbQNhj,,Religious,2018/2/17,68,70.98943035714285,67
vv17fZfgGkiFWQFv,Machine Gun Kelly,Hip-Hop/Rap,2017/12/22,64.5,65.39861666666667,83
vv17fZfsGkDA349i,The University Of Akron Steel Drum Band,Undefined,2018/1/28,12,30.818397448165864,0
vv17fZfwGkSebN4C,,Rock,2018/2/18,30,37.15787304565353,67
vv17fZfwGkSu5NSj,,Country,2018/2/16,52.75,69.09762293831169,70
vv17fZfwGkUTM0dG,,Rock,2017/12/12,40,69.79467334224599,60
vv17jZfUGkBcopxc,,Country,2018/2/15,99.99,54.42069102564103,74
vv17jZfVGkM4ZAly,Tedeschi Trucks Band,Rock,2018/1/26,125,101.77292722120617,58
vv17jZfxGkihw4c_,2Cellos,Classical,2018/1/24,57.5,93.9665124747475,67
vv1A6ZAG7Gkd3sP8_,Bill Anderson,Country,2018/2/16,44,43.359233459595956,40
vv1A7ZAGVGkdCqeXz,,Country,2018/2/15,147,92.38188523809524,70
vv1A7ZAGyGkdzWV8Q,,Rock,2017/12/7,225,270.97094215767714,95
vv1A7ZAu8GkesOwO9,Eric Johnson,Rock,2018/3/15,30,75.4928888888889,56
vv1A7ZAuYGkeIDN5i,,Rock,2018/1/4,10,33.39242875695733,0
vv1A7ZAu_Gkentw7R,,Rock,2018/3/9,499.95,413.85399866458863,94
vv1A8vK7yGAGcdLy,Martina McBride,Country,2017/12/20,75.5,66.08200833333333,66
vv1A8vK8OGA5bzvY,Adagio Big Band,Jazz,2017/12/16,80,59.47416666666667,0
vv1A8vKboGA2jlan,The Infamous Stringdusters,Country,2018/1/24,17.5,23.18133333333333,52
vv1A8vKpaGA2MsL6,,Hip-Hop/Rap,2018/2/8,16,26.44610714285714,41
vv1AAZAGEGkdKJpeK,Granger Smith,Country,2017/12/15,20,35.266345469289156,71
vv1AAZAGEGkdmJ6F7,Trent Tomlinson,Country,2017/12/22,6,28.30106111111111,52
vv1AAZAGEGkeH77W4,Zoso,Undefined,2018/2/3,25,29.47055116655687,0
vv1AAZAGVGkexmSSp,,Rock,2018/2/3,72,67.32769047619047,81
vv1AAZAGeGkdFlFoh,Night Ranger,Rock,2017/12/15,45,62.129478370857235,55
vv1AAZAGgGkeTlVn5,Bret Michaels,Rock,2017/12/29,85,44.97803837637459,40
vv1AAZAu-GkdqckLq,,Rock,2018/1/20,30,51.757700222403464,73
vv1AAZAu-GkdvhfOp,Home Free,Classical,2018/3/25,223,112.01669595959596,62
vv1AAZAu3Gkd_lUt2,,Country,2018/3/15,115,119.6463192881193,80
vv1AAZAu7Gkd-96mL,,Dance/Electronic,2018/2/18,25,26.975357142857142,65
vv1AAZAu9GkdQfgaq,,Hip-Hop/Rap,2017/12/7,37.5,50.972199999999994,75
vv1AAZAu9Gkdk07or,,Rock,2018/1/31,15,33.11026129305477,52
vv1AAZAuAGkegR0tf,,Dance/Electronic,2018/2/15,37.5,34.50209848484849,65
vv1AAZAuEGkdf1giV,courtship.,Rock,2018/1/5,8,40.31619336924894,53
vv1AAZAuFGkdUDV8D,Marty Stuart,Country,2017/12/15,35,47.313472222222224,50
vv1AAZAuIGke-MNyU,,Undefined,2017/12/31,65,46.627250000000004,0
vv1AAZAuKGkdGEU4p,,Undefined,2018/3/2,15,27.6188483974359,0
vv1AAZAuUGkdmokph,Nick Costa,Undefined,2018/1/12,25,27.034250553755925,0
vv1AAZAuaGkdFnV6e,St. Vincent,Rock,2018/1/10,33.5,46.16449295589533,71
vv1AAZAudGkdxZa8P,,Reggae,2018/1/20,18,20.228066666666667,59
vv1AAZAufGkdHObtr,Brockhampton,Hip-Hop/Rap,2018/2/10,35,64.340225,75
vv1AAZAusGkdLJMvd,Fetty Wap,Hip-Hop/Rap,2018/1/26,37.5,64.44853611111111,85
vv1AAZAuwGkd8_0CU,Big K.R.I.T.,Hip-Hop/Rap,2018/3/18,23.5,62.40299999999999,73
vv1AFZACAGkeODeo_,Steve Winwood,Rock,2018/2/26,199.5,61.82904878003004,65
vv1AFZACeGkdFxV88,,R&B,2018/2/9,125,79.82108333333333,62
vv1AFZACvGkdR-UI4,,Rock,2018/2/20,25,52.33806167685543,62
vv1AFZAGwGkdWpkI5,George Winston,New Age,2017/12/16,55,79.38327222222222,61
vv1AFZAu-Gkd024gm,,Rock,2018/2/10,35,32.069511324041805,54
vv1AFZAuAGkdNfAjF,,Rock,2018/1/31,25,48.00685744810744,60
vv1AFZAuAGkduxf0L,,Rock,2018/2/2,49.5,44.73250133468851,60
vv1AFZAuAGkeEtKf_,NF,Hip-Hop/Rap,2018/2/5,52.5,84.51252546296296,90
vv1AFZAuEGkenLwYq,Watain,Metal,2018/2/28,25,33.706746031746036,45
vv1AFZAuNGkdKefYg,,Undefined,2018/2/2,65,47.53291666666667,70
vv1AFZAukGkdjC4Jm,,Hip-Hop/Rap,2017/12/21,125,65.0291634920635,61
vv1AFZAuoGkdw8g06,,Country,2018/2/22,120,101.85491666666667,80
vv1AOvK4yGAGlKay,,Rock,2017/12/7,35,42.481738095238086,77
vv1AOvK7FGACPeVJ,Trans-Siberian Orchestra,World,2017/12/15,74.5,93.51268682359309,69
vv1AOvKobGA5KwKg,Cabinet,Folk,2017/12/31,20,29.60409090909091,36
vv1AaZAGVGkdihkU2,Ambrosia,Rock,2017/12/9,38,81.96521630591629,53
vv1AaZAu9GkdDNEdc,,Rock,2018/3/2,504.95,505.08612483660085,94
vv1AaZAu9GkdhzJ73,Superchunk,Rock,2018/2/23,25,31.08391052318052,46
vv1AaZAu9GkdxUJ37,,Metal,2018/2/9,35,37.59793095238095,75
vv1AaZAuaGkdaLbIc,,Dance/Electronic,2017/12/9,49.5,50.96561904761905,69
vv1AaZAufGkdrkUDX,Smash Mouth,Rock,2017/12/23,48,67.47822018262504,73
vv1AeZACvGkdN21E7,Kung Fu,Rock,2018/1/20,15,36.283255905324,39
vv1AeZAG6GkdE0PQH,Dark Star Orchestra,Rock,2017/12/29,279,69.61858626598497,9
vv1AeZAGIGkd0Qa_n,Abba Mania,Undefined,2018/1/26,59,42.01243174588983,0
vv1AeZAGPGkdNR6qU,Get the Led Out,Undefined,2017/12/31,45,27.488333333333333,0
vv1AeZAGPGkesVf0h,,Undefined,2017/12/29,22,16.65246212121212,0
vv1AeZAasGkdZRBX_,,Rock,2017/12/9,25,72.92519126213263,62
vv1AeZAu7Gkex0NDH,,Rock,2018/2/14,60,48.454813249959074,63
vv1AeZAu8GkdYDkNl,John Gorka,Country,2018/3/30,24,26.98012121212121,34
vv1AeZAu8Gkdc3kry,The White Panda,Dance/Electronic,2017/12/26,20,24.806841507177033,55
vv1AeZAu9Gkdimknt,,Rock,2018/3/9,140,148.69908513888888,72
vv1AeZAuAGkdR69Hx,,Rock,2017/12/8,15,52.10641067074688,39
vv1AeZAuJGkeMo0hj,DigiTour,Rock,2018/1/6,25,36.473007015207024,0
vv1AeZAuNGkeNx9BG,Missio,Rock,2018/3/4,15,29.265901275089433,61
vv1AeZAu_GkeIodg9,,Rock,2018/3/21,499.95,398.18954485973336,94
vv1AeZAudGkeR27i0,,Hip-Hop/Rap,2018/1/14,82,61.75101041666667,61
vv1AeZAugGkdp3p-x,,Dance/Electronic,2018/3/24,20,25.964314992025514,47
vv1AeZAusGkd6RyGH,,Rock,2018/1/17,36,36.92661965787836,26
vv1AeZAusGkdqR16F,,R&B,2018/2/9,59,105.82862261904762,71
vv1AeZAutGkdRiF9v,Youngr,Pop,2018/2/11,15,47.40699722222222,57
vv1AkZAGJGkec87kk,,Rock,2017/12/8,27.5,26.581738352007477,67
vv1AkZAGSGkd2MVj0,,Rock,2018/1/25,125,61.00226319375069,56
vv1AkZAGSGkdeHSsZ,Celebrating David Bowie,Undefined,2018/2/21,196,284.75511877466704,0
vv1AkZAGVGkeHzUC5,,Rock,2018/2/8,72,92.94221428571431,81
vv1AkZAGVGkeYUKMY,,Rock,2018/1/27,73,77.53843181818182,81
vv1AkZAGgGkdQNEhM,Nothing More,Rock,2018/2/11,20,28.01840701415702,67
vv1AkZAGyGkeTw9wq,21 Savage,Hip-Hop/Rap,2017/12/9,39.5,127.76314047619047,98
vv1AkZAu-GkdqyJxr,Lee Brice,Country,2018/2/9,63,84.58452172619045,73
vv1AkZAu7GkenCdjD,NF,Hip-Hop/Rap,2018/3/1,27.5,98.6496499928775,90
vv1AkZAuIGkdEXJwZ,,Metal,2018/2/17,69.5,43.07542619047619,70
vv1AkZAuIGke-KKxP,Hairball,Rock,2018/1/19,19,65.61913731823732,2
vv1AkZAuYGkd-HFa1,Keys N Krates,Rock,2018/2/3,26,27.489380952380948,62
vv1AkZAuYGkey0PU0,,Rock,2018/3/28,72,51.04415388198758,53
vv1AkZAudGkezH715,,Reggae,2018/1/24,21,22.696547619047614,65
vv1AkZAufGkemW6Wy,Chicago,Rock,2018/3/9,132,124.31694831456456,72
vv1AkZAusGkd5izjB,Hairball,Rock,2018/3/2,18,77.90211600588952,2
vv1AvZACdGkdKbSIc,,Rock,2018/3/16,75,82.70093394607844,70
vv1AvZACvGkeDgUiw,Timeflies,Rock,2018/3/31,50,68.53289839285713,74
vv1AvZAG3Gke0hfFh,Pentatonix,Rock,2017/12/13,149.5,167.26628252164505,86
vv1AvZAG4GkdVWD__,,Rock,2017/12/8,20,31.449096088614738,59
vv1AvZAGFGkdfoAsd,Satisfaction - International Rolling Stones Tribute Show,Undefined,2018/1/20,28,32.1667050721542,0
vv1AvZAGIGkdNgMkl,Tusk,Undefined,2017/12/29,28.5,30.744130952380953,46
vv1AvZAGJGkewFVlN,,Rock,2017/12/21,28.5,40.739870624385986,67
vv1AvZAGUGkd4-zBK,,Folk,2018/3/10,25,31.172321428571426,67
vv1AvZAu3Gkd5uIS7,Rhye,Rock,2018/2/28,25,45.97345756630095,67
vv1AvZAuAGkdhZ4aW,,Dance/Electronic,2018/3/2,18,24.237833333333338,66
vv1AvZAuKGkdgapiO,Peter Perrett,Rock,2018/3/3,25,27.5475,36
vv1AvZAuYGkdKlIge,,Pop,2018/2/22,18,31.02832142857143,78
vv1AvZAu_Gkd5CAiM,,Rock,2018/2/20,51.25,58.10405549053322,72
vv1AvZAubGkdqxU0m,,Rock,2018/1/28,20,42.597116666666665,70
vv1AvZAueGkd1TPSJ,,Rock,2017/12/10,251,205.42935972222222,86
vv1AvZAuoGkdMoJs9,,Dance/Electronic,2018/2/3,16,41.914338095238094,48
vv1AvZAusGkdSMlo9,Romeo Santos,World,2018/3/7,101.5,140.29590384615386,86
vv1AvZAusGkdrbQG7,Nightmares On Wax,Dance/Electronic,2018/3/12,20,27.981702380952385,63
vv1AvZAutGkeITK11,Maluma,World,2018/3/24,140.5,163.4308205128205,92
vv1FbZfsx8qNZd8ev,,Religious,2017/12/8,75,72.5257,70
vv1aFZAGVueawZe8u,,Metal,2018/1/18,54.5,34.05048571428571,68
vv1aaZAuAvpk9Ze2a,NF,Hip-Hop/Rap,2018/3/7,30,62.650127046783616,90
vv1aaZAubPPOJZeGd,Engelbert Humperdinck,Pop,2018/2/16,85,54.47001014748538,61
vv1k8ZfVCkG7msF7,Isley Brothers,R&B,2018/1/20,79,111.9211875,68
vv1kFZfz1KG7yNUb,,Hip-Hop/Rap,2018/2/28,30,81.63537546296294,87
vv1kOZfgfEG7T6Cu,,Dance/Electronic,2017/12/29,65,46.79535119047618,65
vv1kOZfs78G7lUN3,Todd Rundgren,Rock,2017/12/12,75,61.38869619578133,57
vv1kbZfS_MG7ms4e,,Country,2017/12/29,60,98.37700000000001,65
vv1ke8vK1dGAGxlOM,Van Morrison,Rock,2018/2/26,259.75,177.10541761241177,77
vv1ke8vKo_GAGqepZ,,Rock,2017/12/15,20,34.44791927963588,57
vv1keZvKG-GA2_9GX,,Performance Art,2018/1/14,21,25.32357142857143,39
vv1keZvKayGAC2xwJ,,Country,2018/3/22,75,69.46681601731602,70
vv1keZvKfeGACfzhH,Pat Benatar & Neil Giraldo,Rock,2018/3/31,79,52.98072146087954,14
vv1keZvKfvGA2_F3S,3 Doors Down,Rock,2018/2/11,55,75.52265277777776,76
vv1kfZfgrkG7w-sl,,Dance/Electronic,2017/12/13,39.97,64.63735153846156,85
vv1kv8vKZyGA1DfTJ,,Blues,2018/1/10,49,48.48318080808082,53
vv1kvOvK8IGA5sx3v,P!NK,Rock,2018/3/14,294.95,256.8663338618584,89
vv1kvOvKQFGA5pxoC,Dan + Shay,Country,2018/2/23,100,66.06341650183148,72
vv1kvOvK_yGA153dr,Sylvan Esso,Dance/Electronic,2018/3/27,27,34.35453787878788,68
vvG10Zfm9QwW1d,,Hip-Hop/Rap,2017/12/21,235,193.25445404040406,85
vvG10ZfmSGMaVT,Intocable,World,2017/12/8,100,107.68526507936507,72
vvG17Zfi50nFlw,Whiskey Rebellion,Country,2018/1/26,35,31.948661255411263,11
vvG17Zfi6qFfZm,Cecile McLorin Salvant,Rock,2018/2/24,45,35.854421417589506,50
vvG17ZflT3kN0d,Moondance: the Ultimate Van Morrison Tribute Concert,Undefined,2018/1/20,35,30.719071738820865,0
vvG17ZflemzBSV,Banda Magda,Rock,2017/12/7,45,41.01333016456582,31
vvG17ZfmmUNgkq,The Chieftains,Pop,2018/3/18,77,69.2529984126984,53
vvG18ZfiN33SUI,Nightwish,Metal,2018/3/31,55,72.87082142857143,69
vvG18ZfmQpp3dW,Steven Curtis Chapman,Rock,2017/12/8,209.99,115.31418682815735,59
vvG1FZfRJPTPkN,,Rock,2017/12/10,16,33.946104166666665,56
vvG1FZfc2gaFVb,,Country,2018/1/20,20,62.14370527805528,72
vvG1FZfcdIXtn_,LCD Soundsystem,Rock,2017/12/7,56.25,195.44518551587302,71
vvG1FZflrt6xYG,Montana Wildaxe,Rock,2017/12/23,20,22.226999999999997,0
vvG1FZfmnKaK3d,,Rock,2017/12/8,18,63.96807716234352,53
vvG1GZfRPhNZnD,Prairie Home Companion,Folk,2017/12/9,64,112.75166905813354,0
vvG1GZfRZbcxeO,The Klezmatics,Jazz,2018/1/20,67,105.57366454203691,33
vvG1GZfnKuYxLz,Turetsky Choir,Classical,2018/1/27,225,121.60243510334735,4
vvG1HZfSUe-39E,,Country,2018/2/3,77.75,1227.3022727272726,72
vvG1IZfUhcFx7H,,Rock,2018/3/7,20,41.39997844932846,74
vvG1IZfUkNUo8M,,Rock,2018/3/22,10,23.913961507936506,45
vvG1IZfV9RM778,,World,2018/2/15,85,94.33438029878616,64
vvG1IZfg3XdxTV,Natalia Jimenez,World,2017/12/13,75,64.10287775974025,64
vvG1IZfgRqbS2V,Andy Grammer,Rock,2018/3/17,55,64.67368387987011,76
vvG1IZfsMA7Vor,,Country,2017/12/9,15,43.55224444444444,61
vvG1IZfwrTWeNV,,Rock,2018/3/31,55,37.36307736707736,64
vvG1OZfRC__3V0,Amy Grant & Michael W. Smith,Rock,2017/12/10,125,75.59376708437762,0
vvG1OZfRloBgxQ,,Jazz,2017/12/6,50,57.624,57
vvG1OZfc9fpNvA,,Country,2018/1/27,59.5,53.526978354978354,72
vvG1OZflN3adib,Celtic Thunder,World,2017/12/6,50,66.61848095238095,57
vvG1VZfMDoTHKn,Phillip Phillips,Rock,2018/3/3,25.5,35.93516906426906,67
vvG1VZfME8s_zL,Sponge,Rock,2018/2/16,17,75.35528697691197,49
vvG1VZfME8yyzN,L.A. Guns,Rock,2018/2/9,20,75.35528697691197,49
vvG1VZfMQ-LtOK,Bob James,Jazz,2018/2/23,175,128.18016666666657,48
vvG1VZfMQDT1dl,Hippie Sabotage,Dance/Electronic,2017/12/28,25,47.04668253968254,72
vvG1VZfMpne1vS,Betty Who,Rock,2018/3/30,20,26.059116071428566,71
vvG1VZfRRQp5sS,,Rock,2017/12/21,27,40.9772741140372,49
vvG1VZfU0hRr6q,L.A. Guns,Rock,2018/2/17,20,37.648087000777,49
vvG1VZfUB_t_Vv,,Rock,2018/2/10,25,81.58939935064933,74
vvG1VZfUN2E5om,,Hip-Hop/Rap,2018/1/14,37.5,45.43376865079365,83
vvG1VZfUTFt1fe,Dorothy,Rock,2018/1/23,16.5,98.57328610533608,63
vvG1VZfUxHEQVx,Ebi,World,2018/2/3,250,150.7731409090909,46
vvG1VZfVEnDDNu,,Rock,2018/1/26,31.5,34.6384657142857,62
vvG1VZfVErF520,,Dance/Electronic,2018/1/28,127.5,140.4220238095238,77
vvG1VZfVH4d5Xt,Nahko,Rock,2018/3/17,25,37.02011155511156,57
vvG1VZfVmh2BGm,Robin Trower,Rock,2018/3/7,57.5,53.06635368686868,51
vvG1VZfVpHfQOB,,Rock,2017/12/16,151,206.76575546842048,85
vvG1VZfYTBQcVL,Trans-Siberian Orchestra,World,2017/12/17,72.25,90.56305952380951,69
vvG1VZfYkgC5NE,Doo Wop Extravaganza,Rock,2018/2/24,70.75,59.90089594738594,0
vvG1VZfc6uCaFQ,Andrea McArdle,Undefined,2018/2/28,49,44.41403568376069,43
vvG1VZfg9PbBLK,The Irish Rovers,Rock,2018/3/15,43,48.66595411255411,54
vvG1VZfgel6i21,,Rock,2018/3/31,146.2,401.1271938784923,94
vvG1VZfggaulwX,They Might Be Giants,Rock,2018/1/26,27.5,30.207314088977466,59
vvG1VZflQjstFT,Darlene Love,Rock,2018/1/20,57.5,45.66451,67
vvG1VZfnx0VbeI,Take Me To the River Live,Rock,2018/2/3,88.5,62.25297928071927,0
vvG1VZfsDEjHbi,Squirrel Nut Zippers,Rock,2017/12/9,22,33.43928409588838,46
vvG1VZfsdrFDie,The Fab Faux,Undefined,2018/3/2,121.5,74.76517222222222,1
vvG1VZfzKBlj52,Fleet Foxes,Rock,2018/3/1,55,112.5073761111111,73
vvG1YZfEkzwJn3,Paul Anka,Pop,2018/2/12,169,99.07486327533577,65
vvG1YZfMwLCeuZ,,Rock,2018/1/27,95,81.52083928571429,84
vvG1YZfS7klA82,,Country,2017/12/29,97.5,75.24766691502938,54
vvG1YZfU1ZA-Yq,Home Free,Classical,2018/3/10,77,115.65809285714283,62
vvG1YZfUBCVxoo,,Rock,2018/3/2,30,54.381902380952376,50
vvG1YZfUL0rPVK,,R&B,2018/1/18,49.5,100.21746071428572,62
vvG1YZfUU7UvwT,Justin Furstenfeld,Rock,2018/2/15,49.5,62.74454851522747,41
vvG1YZfUX2Oe2_,Chris Stapleton,Country,2018/3/17,151,113.40326571428574,80
vvG1YZfUuvl9_j,DVSN,R&B,2018/2/5,35,72.77023333333332,78
vvG1YZfgbv6fBy,,Country,2018/2/17,112,105.71237055555557,80
vvG1YZfiThT7aA,Chris Young,Country,2017/12/9,55,99.8428723740511,77
vvG1YZfmQpisIR,,Rock,2017/12/12,99,92.89762838265004,55
vvG1YZfnJ5DvI7,,Rock,2018/1/14,200.5,171.1368484503707,89
vvG1YZfzGNrYrD,,Hip-Hop/Rap,2018/3/9,45,87.24792750974659,87
vvG1bZfcnP-g_S,,Religious,2017/12/10,100,85.43680649350648,65
vvG1bZfcpa4-Ok,,Country,2018/1/25,20,68.20665111111111,72
vvG1bZfiM5NfUf,,Rock,2018/3/24,96.5,171.25568262167002,87
vvG1fZfR00waYV,Trans-Siberian Orchestra,World,2017/12/20,87,85.31410117813473,69
vvG1fZfR2cF_9-,Columbus Jazz Orchestra,Jazz,2018/2/18,71,67.56380555555556,1
vvG1fZfR2ck_92,Columbus Jazz Orchestra,Jazz,2018/2/15,71,67.98835096153846,1
vvG1fZfR9IFauC,,Rock,2017/12/15,128,86.72064635617652,59
vvG1fZfRTGnJOf,Ball State University Jazz Ensembles,Jazz,2017/12/16,10,16.273666666666667,0
